exchange,symbol,timestamp,spread,total_bid_volume,total_ask_volume,bid_count,ask_count
binance,ETHUSDT,2025-09-08 13:18:51.576527,429.9499999999998,1312.8199999999997,1284.8149999999998,16,30
binance,SOLUSDT,2025-09-08 13:18:51.626811,41.53999999999999,1.69,1308.75,1,2
binance,BNBUSDT,2025-09-08 13:18:51.635868,853.58,287.90000000000003,180.11,5,3
binance,BTCUSDT,2025-09-08 13:18:51.654033,110132.1,106.41,73.474,16,8
binance,ADAUSDT,2025-09-08 13:18:51.662616,0.0232,270720.0,182876.0,5,2
binance,ETHUSDT,2025-09-08 13:18:51.679635,4099.56,310.801,237.052,20,20
binance,BTCUSDT,2025-09-08 13:18:51.756897,106004.6,119.052,21.313,23,23
binance,ADAUSDT,2025-09-08 13:18:51.766211,0.0004999999999999449,230793.0,22639.0,1,1
binance,ETHUSDT,2025-09-08 13:18:51.779764,4099.49,1485.046,943.2609999999999,27,38
binance,SOLUSDT,2025-09-08 13:18:51.814756,19.98999999999998,6877.619999999999,7138.759999999999,11,10
binance,BTCUSDT,2025-09-08 13:18:51.857022,109996.2,155.96299999999997,18.063999999999997,21,23
binance,ETHUSDT,2025-09-08 13:18:51.880634,429.9499999999998,1441.4309999999996,1111.4509999999998,27,40
binance,ADAUSDT,2025-09-08 13:18:51.900600,0.16799999999999993,188443.0,281831.0,2,4
binance,SOLUSDT,2025-09-08 13:18:51.914590,0.6399999999999864,7464.2,6285.52,6,7
binance,BNBUSDT,2025-09-08 13:18:51.925899,853.21,129.89000000000001,251.50000000000003,11,12
binance,BTCUSDT,2025-09-08 13:18:51.962292,109996.2,182.372,55.47600000000001,32,23
binance,ETHUSDT,2025-09-08 13:18:51.983583,4099.49,736.5869999999999,1078.618,35,40
binance,ADAUSDT,2025-09-08 13:18:52.017515,0.16799999999999993,423932.0,699430.0,5,6
binance,SOLUSDT,2025-09-08 13:18:52.026267,41.53999999999999,4431.410000000001,9434.81,6,7
binance,BNBUSDT,2025-09-08 13:18:52.027383,853.21,96.27000000000001,95.24,12,4
binance,BTCUSDT,2025-09-08 13:18:52.062348,105996.3,142.47700000000003,40.083000000000006,18,8
binance,ETHUSDT,2025-09-08 13:18:52.087207,4099.49,873.1850000000002,1042.3629999999998,27,37
binance,ADAUSDT,2025-09-08 13:18:52.113595,0.006799999999999917,945410.0,569834.0,7,5
binance,BNBUSDT,2025-09-08 13:18:52.129442,87.85000000000002,305.76,334.29,11,15
binance,SOLUSDT,2025-09-08 13:18:52.129483,41.53999999999999,8384.71,10815.740000000002,6,11
binance,ETHUSDT,2025-09-08 13:18:52.154272,0.010000000000218279,79.125,136.269,20,20
binance,BTCUSDT,2025-09-08 13:18:52.162359,109996.2,29.12400000000001,21.024000000000004,24,12
binance,ETHUSDT,2025-09-08 13:18:52.187206,10.019999999999527,145.103,152.22,14,9
binance,BNBUSDT,2025-09-08 13:18:52.232164,6.209999999999923,360.7,143.13,9,10
binance,SOLUSDT,2025-09-08 13:18:52.252302,41.53999999999999,27621.629999999997,7480.91,9,8
binance,BTCUSDT,2025-09-08 13:18:52.265969,109996.2,82.428,19.442999999999998,26,11
binance,ETHUSDT,2025-09-08 13:18:52.290933,4099.49,1432.2499999999995,1449.697,58,39
binance,ADAUSDT,2025-09-08 13:18:52.319204,0.007699999999999929,459123.0,607773.0,5,5
binance,BNBUSDT,2025-09-08 13:18:52.347103,853.22,342.97999999999996,85.03999999999999,24,15
binance,SOLUSDT,2025-09-08 13:18:52.352235,30.629999999999995,26288.800000000003,25011.880000000005,29,28
binance,BTCUSDT,2025-09-08 13:18:52.367783,105996.2,68.69100000000002,23.333,40,33
binance,ETHUSDT,2025-09-08 13:18:52.393859,4099.49,3353.305,1636.13,129,57
binance,ADAUSDT,2025-09-08 13:18:52.421987,0.16799999999999993,861172.0,631314.0,8,5
binance,BNBUSDT,2025-09-08 13:18:52.450628,855.28,84.92,57.349999999999994,5,2
binance,SOLUSDT,2025-09-08 13:18:52.454427,2.089999999999975,8063.96,10142.18,9,11
binance,BTCUSDT,2025-09-08 13:18:52.467325,109996.6,50.18399999999999,5.16,15,7
binance,ETHUSDT,2025-09-08 13:18:52.493956,88.59000000000015,1691.7819999999997,632.9820000000001,63,47
binance,SOLUSDT,2025-09-08 13:18:52.564703,41.53999999999999,9854.529999999999,10300.49,12,12
binance,ADAUSDT,2025-09-08 13:18:52.567585,0.16799999999999993,124155.0,145889.0,3,2
binance,BTCUSDT,2025-09-08 13:18:52.569343,109996.6,206.99699999999993,137.27299999999997,32,20
binance,ETHUSDT,2025-09-08 13:18:52.594538,4099.49,368.30600000000015,694.1170000000001,59,55
binance,BNBUSDT,2025-09-08 13:18:52.656595,853.22,80.12,128.06,3,7
binance,SOLUSDT,2025-09-08 13:18:52.666679,41.53999999999999,5696.570000000001,5940.04,7,7
binance,BTCUSDT,2025-09-08 13:18:52.673505,106012.8,24.270000000000007,19.634,25,14
binance,ADAUSDT,2025-09-08 13:18:52.673726,0.0030000000000000027,710468.0,201107.0,6,2
binance,ETHUSDT,2025-09-08 13:18:52.696484,4099.49,948.458,279.66499999999996,41,34
binance,SOLUSDT,2025-09-08 13:18:52.773219,41.53999999999999,11587.960000000001,10841.359999999999,17,16
binance,BTCUSDT,2025-09-08 13:18:52.774539,109996.2,139.23199999999997,25.919000000000004,28,26
binance,ADAUSDT,2025-09-08 13:18:52.776900,0.2521,2665515.0,2974739.0,21,25
binance,ETHUSDT,2025-09-08 13:18:52.798696,429.9499999999998,1612.1049999999993,1395.7239999999997,31,32
binance,SOLUSDT,2025-09-08 13:18:52.874115,0.6599999999999966,15711.73,13726.31,15,12
binance,ADAUSDT,2025-09-08 13:18:52.876906,0.00759999999999994,2017072.0,2637042.0,18,24
binance,BTCUSDT,2025-09-08 13:18:52.878143,106020.0,93.244,9.405999999999999,23,14
binance,ETHUSDT,2025-09-08 13:18:52.899723,4099.49,2750.2560000000003,221.546,22,20
binance,SOLUSDT,2025-09-08 13:18:52.976508,1.1599999999999966,2613.23,882.12,6,1
binance,ADAUSDT,2025-09-08 13:18:52.980270,0.02949999999999997,360224.0,467291.0,5,5
binance,BTCUSDT,2025-09-08 13:18:52.980708,105996.3,98.53700000000002,7.0,21,11
binance,BNBUSDT,2025-09-08 13:18:52.993766,853.21,126.43999999999998,24.87,6,1
binance,ETHUSDT,2025-09-08 13:18:53.001197,4099.61,32.396,108.39300000000001,13,9
binance,SOLUSDT,2025-09-08 13:18:53.080898,41.53999999999999,3416.37,896.59,5,1
binance,BTCUSDT,2025-09-08 13:18:53.081849,109996.2,116.024,10.478999999999996,12,7
binance,ADAUSDT,2025-09-08 13:18:53.088663,0.16799999999999993,603765.0,294681.0,5,4
binance,ETHUSDT,2025-09-08 13:18:53.103918,429.9599999999996,173.11700000000002,153.35299999999998,20,16
binance,BNBUSDT,2025-09-08 13:18:53.136830,853.21,46.61,120.72,4,3
binance,BTCUSDT,2025-09-08 13:18:53.184430,105996.2,16.848,19.471,11,21
binance,SOLUSDT,2025-09-08 13:18:53.194260,41.53999999999999,5515.38,4360.0,10,4
binance,ETHUSDT,2025-09-08 13:18:53.206350,4099.49,654.5219999999999,771.9359999999998,15,15
binance,ADAUSDT,2025-09-08 13:18:53.216563,0.010099999999999998,200899.0,144164.0,3,2
binance,BNBUSDT,2025-09-08 13:18:53.245728,853.21,250.0,26.15,4,1
binance,BTCUSDT,2025-09-08 13:18:53.286373,105996.3,15.138,6.731,9,14
binance,SOLUSDT,2025-09-08 13:18:53.297720,41.53999999999999,3208.63,1716.1100000000001,6,2
binance,ETHUSDT,2025-09-08 13:18:53.310087,4099.63,915.8510000000001,812.501,27,9
binance,ADAUSDT,2025-09-08 13:18:53.328226,0.16799999999999993,503841.0,144375.0,6,2
binance,BNBUSDT,2025-09-08 13:18:53.347172,853.6,312.9,24.89,11,3
binance,BTCUSDT,2025-09-08 13:18:53.388151,110010.6,23.528000000000002,11.238999999999999,25,17
binance,SOLUSDT,2025-09-08 13:18:53.401250,0.6499999999999773,10798.58,16416.780000000002,9,12
binance,ETHUSDT,2025-09-08 13:18:53.414569,53.75,273.164,254.218,35,23
binance,BTCUSDT,2025-09-08 13:18:53.491005,105996.3,31.415000000000006,4.633,19,7
binance,SOLUSDT,2025-09-08 13:18:53.512413,1.6699999999999875,5194.59,7459.320000000001,5,8
binance,ETHUSDT,2025-09-08 13:18:53.515418,4099.49,1276.78,1518.963,17,25
binance,ADAUSDT,2025-09-08 13:18:53.537479,0.16809999999999992,459267.0,327655.0,3,3
binance,BNBUSDT,2025-09-08 13:18:53.591909,853.25,118.35999999999999,66.93,8,6
binance,BTCUSDT,2025-09-08 13:18:53.593958,110007.2,41.785000000000004,8.706000000000001,18,10
binance,ETHUSDT,2025-09-08 13:18:53.617292,4099.49,230.958,376.683,21,21
binance,SOLUSDT,2025-09-08 13:18:53.619730,41.53999999999999,6919.15,11002.73,9,7
binance,ADAUSDT,2025-09-08 13:18:53.652575,0.16799999999999993,365325.0,67970.0,4,2
binance,BNBUSDT,2025-09-08 13:18:53.693437,853.41,55.949999999999996,96.61,3,3
binance,BTCUSDT,2025-09-08 13:18:53.695370,109998.8,187.654,75.168,23,13
binance,ETHUSDT,2025-09-08 13:18:53.719938,129.01000000000022,1059.437,1102.3629999999998,24,12
binance,SOLUSDT,2025-09-08 13:18:53.726975,41.53999999999999,6173.98,4139.759999999999,9,8
binance,ADAUSDT,2025-09-08 13:18:53.753602,0.0008000000000000229,202204.0,223552.0,2,3
binance,BTCUSDT,2025-09-08 13:18:53.796520,105996.2,166.095,41.424,29,23
binance,BNBUSDT,2025-09-08 13:18:53.802559,853.28,376.81000000000006,31.91,15,3
binance,ETHUSDT,2025-09-08 13:18:53.820562,4099.49,246.30899999999994,269.45199999999994,15,19
binance,SOLUSDT,2025-09-08 13:18:53.828207,41.53999999999999,9442.49,12080.84,11,10
binance,ADAUSDT,2025-09-08 13:18:53.855593,0.16799999999999993,750931.0,613453.0,8,5
binance,BTCUSDT,2025-09-08 13:18:53.898121,109996.2,197.58200000000002,13.674999999999999,27,14
binance,BNBUSDT,2025-09-08 13:18:53.916865,1.2300000000000182,289.34,76.75,10,9
binance,ETHUSDT,2025-09-08 13:18:53.923393,429.9499999999998,218.661,599.5759999999999,25,40
binance,SOLUSDT,2025-09-08 13:18:53.945927,0.6499999999999773,24884.51,31909.05000000001,25,33
binance,ADAUSDT,2025-09-08 13:18:53.969493,0.16809999999999992,1452460.0,1835837.0,17,16
binance,BNBUSDT,2025-09-08 13:18:53.977504,0.009999999999990905,169.65,173.01,20,20
binance,BTCUSDT,2025-09-08 13:18:54.001777,109996.2,114.98200000000003,13.374000000000002,23,20
binance,BNBUSDT,2025-09-08 13:18:54.016254,853.21,247.34000000000003,145.07,24,20
binance,ETHUSDT,2025-09-08 13:18:54.027828,10.019999999999527,900.527,742.1969999999998,50,68
binance,SOLUSDT,2025-09-08 13:18:54.048418,0.3499999999999943,13682.449999999997,25778.809999999998,15,28
binance,ADAUSDT,2025-09-08 13:18:54.073248,0.007699999999999929,1727892.0,1170604.0,14,12
binance,BTCUSDT,2025-09-08 13:18:54.102734,105996.2,22.754,14.978,25,21
binance,BNBUSDT,2025-09-08 13:18:54.118810,853.31,109.88,151.32,8,4
binance,ETHUSDT,2025-09-08 13:18:54.128187,4099.49,2033.277,1307.9130000000002,69,48
binance,SOLUSDT,2025-09-08 13:18:54.151949,41.53999999999999,6223.570000000001,5504.650000000001,9,9
binance,ADAUSDT,2025-09-08 13:18:54.175166,0.16799999999999993,922393.0,579893.0,6,5
