timestamp,exchange,symbol,best_bid,best_ask,mid_price,spread,spread_pct,bid_volume,ask_volume,depth_levels,contract_type
2025-09-09T01:50:11.118158,Binance,BTCUSDT,112237.0,112237.1,112237.05,0.10000000000582077,8.90971386060314e-05,0.135,40.727999999999994,10,futures
2025-09-09T01:50:11.897835,Gate,BTCUSDT,112231.6,112231.7,112231.65,0.09999999999126885,8.910142548137611e-05,58730.0,41501.0,10,futures
2025-09-09T01:50:12.286447,OKX,BTCUSDT,112278.1,112278.2,112278.15,0.09999999999126885,8.906452412269784e-05,0.69797167,1.22214244,10,futures
2025-09-09T01:50:12.745588,BingX,BTCUSDT,112243.0,112246.1,112244.55,3.1000000000058208,0.0027618267434862723,1.8596,2.6770000000000005,10,futures
2025-09-09T01:50:13.401972,Bitunix,BTCUSDT,112220.7,112220.8,112220.75,0.10000000000582077,8.911007991465105e-05,6.9582,6.6119,5,futures
2025-09-09T01:50:14.414507,Bybit,BTCUSDT,112207.4,112207.5,112207.45,0.10000000000582077,8.912064217288671e-05,3.6469999999999994,5.920000000000002,10,futures
2025-09-09T01:50:15.351659,MEXC,BTCUSDT,112220.7,112220.8,112220.75,0.10000000000582077,8.911007991465105e-05,47288797.0,63605592.0,1500,futures
2025-09-09T01:50:16.754148,WEEX,BTCUSDT,112220.9,112221.0,112220.95,0.10000000000582077,8.910992110280724e-05,1.0,1.0,1,futures
2025-09-09T01:50:18.186644,Binance,ETHUSDT,4322.11,4322.12,4322.115,0.010000000000218279,0.00023136820746829458,132.96800000000002,158.92399999999995,10,futures
2025-09-09T01:50:18.871735,Gate,ETHUSDT,4322.4,4322.45,4322.424999999999,0.0500000000001819,0.001156758069837693,14005.0,1261.0,10,futures
2025-09-09T01:50:19.231445,OKX,ETHUSDT,4324.32,4324.33,4324.325,0.010000000000218279,0.00023124996387224086,15.077815999999999,5.2770410000000005,10,futures
2025-09-09T01:50:19.682716,BingX,ETHUSDT,4322.24,4322.85,4322.545,0.6100000000005821,0.01411205667033153,94.03,208.97,10,futures
2025-09-09T01:50:20.097361,Bitunix,ETHUSDT,4322.11,4322.12,4322.115,0.010000000000218279,0.00023136820746829458,53.82900000000001,47.385,5,futures
2025-09-09T01:50:20.975016,Bybit,ETHUSDT,4321.95,4321.96,4321.955,0.010000000000218279,0.0002313767727849614,0.9600000000000001,35.01000000000002,10,futures
2025-09-09T01:50:21.816218,MEXC,ETHUSDT,4322.01,4322.02,4322.015,0.010000000000218279,0.0002313735607168943,16926064.0,16415517.0,1500,futures
2025-09-09T01:50:23.104572,WEEX,ETHUSDT,4321.99,4322.0,4321.995,0.010000000000218279,0.00023137463139634077,1.0,1.0,1,futures
2025-09-09T01:50:24.564915,Binance,BNBUSDT,879.6,879.61,879.605,0.009999999999990905,0.0011368739377323805,120.39,67.49,10,futures
2025-09-09T01:50:25.314307,Gate,BNBUSDT,878.65,878.7,878.675,0.05000000000006821,0.005690386092704153,133838.0,78836.0,10,futures
2025-09-09T01:50:25.630349,OKX,BNBUSDT,879.1,879.2,879.1500000000001,0.10000000000002274,0.01137462321560857,197.336685,147.429412,10,futures
2025-09-09T01:50:25.937262,BingX,BNBUSDT,879.02,879.17,879.095,0.14999999999997726,0.01706300229212739,47.559999999999995,118.74,10,futures
2025-09-09T01:50:26.768985,Bitunix,BNBUSDT,879.6,879.61,879.605,0.009999999999990905,0.0011368739377323805,58.07,59.03,5,futures
2025-09-09T01:50:27.836776,Bybit,BNBUSDT,878.6,878.7,878.6500000000001,0.10000000000002274,0.011381095999547343,898.56,921.33,10,futures
2025-09-09T01:50:28.806459,MEXC,BNBUSDT,879.71,879.72,879.715,0.009999999999990905,0.0011367317824512377,4901552.0,4328359.0,1020,futures
2025-09-09T01:50:29.976143,WEEX,BNBUSDT,879.59,879.61,879.6,0.01999999999998181,0.002273760800361734,1.0,1.0,1,futures
2025-09-09T01:50:31.456464,Binance,XRPUSDT,2.9725,2.9726,2.97255,9.999999999976694e-05,0.003364114985442362,193501.7,326572.4,10,futures
2025-09-09T01:50:32.220455,Gate,XRPUSDT,2.9723,2.9724,2.97235,9.999999999976694e-05,0.0033643413460651317,5977.0,3837.0,10,futures
2025-09-09T01:50:32.579560,OKX,XRPUSDT,2.9732,2.9733,2.97325,0.00010000000000021103,0.0033633229630946277,33657.712932,37815.954595,10,futures
2025-09-09T01:50:32.956727,BingX,XRPUSDT,2.9726,2.9738,2.9732000000000003,0.001200000000000312,0.040360554284956,166665.0,344118.0,10,futures
2025-09-09T01:50:33.568003,Bitunix,XRPUSDT,2.9725,2.9726,2.97255,9.999999999976694e-05,0.003364114985442362,81219.7,92757.70000000001,5,futures
2025-09-09T01:50:35.169956,Bybit,XRPUSDT,2.9729,2.973,2.97295,9.999999999976694e-05,0.0033636623555649086,180927.0,331010.0,10,futures
2025-09-09T01:50:36.050712,MEXC,XRPUSDT,2.9725,2.9726,2.97255,9.999999999976694e-05,0.003364114985442362,58069882.0,56086313.0,1500,futures
2025-09-09T01:50:37.220497,WEEX,XRPUSDT,2.9724,2.9725,2.9724500000000003,0.00010000000000021103,0.003364228161961043,1.0,1.0,1,futures
2025-09-09T01:50:38.508227,Binance,SOLUSDT,215.52,215.53,215.525,0.009999999999990905,0.004639832966009004,6410.99,7826.960000000001,10,futures
2025-09-09T01:50:39.018764,Gate,SOLUSDT,215.46,215.47,215.465,0.009999999999990905,0.004641125008697888,1513.0,1472.0,10,futures
2025-09-09T01:50:39.328916,OKX,SOLUSDT,215.61,215.62,215.615,0.009999999999990905,0.004637896250256663,920.069739,1061.8698800000002,10,futures
2025-09-09T01:50:39.634112,BingX,SOLUSDT,215.507,215.542,215.5245,0.03499999999999659,0.016239453055219517,1217.0,1458.0,10,futures
2025-09-09T01:50:40.052997,Bitunix,SOLUSDT,215.545,215.5451,215.54505,0.00010000000000331966,4.639401368916598e-05,1378.9999999999998,1341.7000000000003,5,futures
2025-09-09T01:50:41.567907,Bybit,SOLUSDT,215.49,215.5,215.495,0.009999999999990905,0.004640478897417993,3634.7000000000003,7103.199999999999,10,futures
2025-09-09T01:50:42.578575,MEXC,SOLUSDT,215.54,215.55,215.54500000000002,0.010000000000019327,0.004639402444974055,12934313.0,11632026.0,1500,futures
2025-09-09T01:50:43.864450,WEEX,SOLUSDT,215.54,215.55,215.54500000000002,0.010000000000019327,0.004639402444974055,1.0,1.0,1,futures
2025-09-09T01:50:45.288494,Binance,ADAUSDT,0.8626,0.8627,0.86265,9.999999999998899e-05,0.011592186866051004,1399475.0,1241909.0,10,futures
2025-09-09T01:50:45.926683,Gate,ADAUSDT,0.8623,0.8624,0.86235,0.00010000000000010001,0.011596219632411435,28770.0,20830.0,10,futures
2025-09-09T01:50:46.230425,OKX,ADAUSDT,0.8627,0.8628,0.86275,9.999999999998899e-05,0.011590843233843986,172519.01129999998,238187.2296,10,futures
2025-09-09T01:50:46.617356,BingX,ADAUSDT,0.86248,0.86345,0.862965,0.0009700000000000264,0.11240316814703105,1945108.0,2547646.0,10,futures
2025-09-09T01:50:47.262247,Bitunix,ADAUSDT,0.8626,0.8627,0.86265,9.999999999998899e-05,0.011592186866051004,366462.0,446449.0,5,futures
2025-09-09T01:50:48.875517,Bybit,ADAUSDT,0.8624,0.8625,0.86245,9.999999999998899e-05,0.011594875065219895,892980.0,954790.0,10,futures
2025-09-09T01:50:49.759191,MEXC,ADAUSDT,0.8626,0.8627,0.86265,9.999999999998899e-05,0.011592186866051004,67768539.0,63565959.0,1500,futures
2025-09-09T01:50:50.974646,WEEX,ADAUSDT,0.8625,0.8626,0.86255,9.999999999998899e-05,0.01159353080980685,1.0,1.0,1,futures
