exchange,symbol,timestamp,spread,total_bid_volume,total_ask_volume,bid_count,ask_count
binance,ETHUSDT,2025-09-08 13:18:51.576527,429.9499999999998,1312.8199999999997,1284.8149999999998,16,30
binance,SOLUSDT,2025-09-08 13:18:51.626811,41.53999999999999,1.69,1308.75,1,2
binance,BNBUSDT,2025-09-08 13:18:51.635868,853.58,287.90000000000003,180.11,5,3
binance,BTCUSDT,2025-09-08 13:18:51.654033,110132.1,106.41,73.474,16,8
binance,ADAUSDT,2025-09-08 13:18:51.662616,0.0232,270720.0,182876.0,5,2
binance,ETHUSDT,2025-09-08 13:18:51.679635,4099.56,310.801,237.052,20,20
binance,BTCUSDT,2025-09-08 13:18:51.756897,106004.6,119.052,21.313,23,23
binance,ADAUSDT,2025-09-08 13:18:51.766211,0.0004999999999999449,230793.0,22639.0,1,1
binance,ETHUSDT,2025-09-08 13:18:51.779764,4099.49,1485.046,943.2609999999999,27,38
binance,SOLUSDT,2025-09-08 13:18:51.814756,19.98999999999998,6877.619999999999,7138.759999999999,11,10
binance,BTCUSDT,2025-09-08 13:18:51.857022,109996.2,155.96299999999997,18.063999999999997,21,23
binance,ETHUSDT,2025-09-08 13:18:51.880634,429.9499999999998,1441.4309999999996,1111.4509999999998,27,40
binance,ADAUSDT,2025-09-08 13:18:51.900600,0.16799999999999993,188443.0,281831.0,2,4
binance,SOLUSDT,2025-09-08 13:18:51.914590,0.6399999999999864,7464.2,6285.52,6,7
binance,BNBUSDT,2025-09-08 13:18:51.925899,853.21,129.89000000000001,251.50000000000003,11,12
binance,BTCUSDT,2025-09-08 13:18:51.962292,109996.2,182.372,55.47600000000001,32,23
binance,ETHUSDT,2025-09-08 13:18:51.983583,4099.49,736.5869999999999,1078.618,35,40
